-0.038723,0.537945,0.755751,0.443132,-0.167479,-0.615263,-0.579372
-0.096457,0.482651,0.729246,0.451021,-0.136257,-0.579479,-0.557629
-0.106205,0.431932,0.646730,0.366305,-0.192864,-0.597485,-0.540312
-0.062680,0.493606,0.707824,0.400447,-0.202035,-0.641758,-0.598852
-0.110936,0.470199,0.717830,0.439652,-0.148550,-0.591710,-0.567843
-0.104656,0.454904,0.692879,0.420763,-0.150689,-0.580181,-0.549608
-0.088568,0.469838,0.706667,0.433415,-0.142096,-0.578540,-0.555833
-0.100632,0.447107,0.668487,0.375049,-0.214594,-0.651359,-0.612357
-0.132213,0.442200,0.686105,0.407171,-0.178848,-0.620817,-0.594788
-0.127501,0.441008,0.687851,0.420618,-0.155762,-0.594042,-0.574129
-0.119741,0.429150,0.650696,0.357426,-0.231071,-0.662790,-0.620743
-0.137581,0.436897,0.678913,0.397129,-0.190731,-0.632572,-0.607391
-0.155590,0.377068,0.583519,0.297760,-0.259850,-0.656075,-0.593506
-0.133961,0.371216,0.535786,0.222210,-0.335606,-0.706638,-0.603474
-0.083187,0.500717,0.725697,0.419216,-0.190189,-0.639709,-0.613346
-0.161346,0.354904,0.536312,0.235512,-0.315506,-0.685661,-0.589443
-0.099483,0.422150,0.588367,0.266651,-0.302166,-0.681175,-0.579079
-0.056927,0.528820,0.755625,0.448994,-0.158615,-0.607332,-0.580179
-0.136196,0.366255,0.528124,0.213827,-0.339821,-0.696955,-0.584902
-0.092926,0.407269,0.541506,0.201778,-0.356557,-0.701732,-0.562203
-0.010778,0.586395,0.807909,0.485285,-0.137200,-0.592847,-0.558892
-0.073991,0.507079,0.751712,0.471537,-0.114746,-0.555032,-0.533206
-0.097436,0.398823,0.564318,0.258489,-0.286774,-0.643419,-0.534798
-0.029625,0.516836,0.707644,0.394650,-0.186056,-0.593460,-0.525375
-0.030098,0.541716,0.768383,0.469425,-0.129606,-0.572760,-0.540098
-0.071131,0.486338,0.714426,0.432510,-0.139868,-0.561489,-0.525072
-0.083637,0.415306,0.579548,0.269550,-0.283752,-0.650322,-0.554459
-0.086342,0.385330,0.486420,0.122650,-0.438015,-0.763023,-0.590805
-0.010895,0.603764,0.835762,0.520596,-0.096458,-0.552593,-0.529865
-0.073673,0.458443,0.660431,0.370247,-0.190784,-0.583576,-0.510780
-0.015720,0.556854,0.793060,0.508434,-0.081287,-0.527916,-0.509449
-0.053570,0.498737,0.724636,0.435669,-0.151508,-0.584866,-0.553234
-0.107750,0.399117,0.571213,0.265091,-0.286324,-0.652973,-0.548401
-0.029663,0.555634,0.789795,0.497288,-0.099266,-0.549732,-0.531158
-0.072243,0.482101,0.709049,0.420139,-0.165997,-0.600273,-0.562717
-0.086945,0.482155,0.721762,0.445402,-0.136118,-0.573635,-0.548086
-0.090071,0.461432,0.690445,0.412382,-0.161058,-0.588612,-0.555140
-0.090250,0.469042,0.702843,0.423659,-0.159679,-0.599971,-0.579120
-0.129661,0.400675,0.600911,0.301181,-0.275155,-0.682122,-0.621404
-0.156849,0.350362,0.509139,0.189826,-0.366834,-0.727925,-0.618812
-0.134625,0.351020,0.468896,0.119803,-0.435102,-0.766127,-0.611589
-0.059933,0.513062,0.701840,0.366327,-0.240591,-0.659313,-0.592668
-0.119313,0.389775,0.543570,0.220292,-0.331513,-0.680963,-0.551532
-0.016950,0.564510,0.783153,0.477221,-0.120912,-0.559268,-0.522833
-0.046222,0.522723,0.761199,0.479803,-0.107689,-0.552104,-0.529488
-0.067544,0.491754,0.723604,0.441509,-0.140811,-0.574238,-0.540729
-0.070921,0.492264,0.729919,0.450645,-0.130834,-0.569288,-0.542715
-0.080756,0.478560,0.713360,0.433212,-0.151083,-0.593302,-0.567525
-0.104397,0.456079,0.688127,0.403302,-0.180739,-0.612938,-0.580156
-0.126690,0.395897,0.587481,0.288944,-0.271559,-0.659910,-0.578794
-0.079386,0.491646,0.719496,0.428556,-0.162525,-0.601700,-0.571930
-0.105824,0.453701,0.679924,0.387375,-0.201389,-0.636311,-0.600365
-0.141808,0.385826,0.579483,0.283005,-0.277412,-0.664703,-0.590347
-0.128887,0.361584,0.499863,0.169033,-0.384388,-0.731529,-0.609566
-0.125343,0.344711,0.436398,0.066242,-0.491947,-0.808640,-0.631104
-0.071308,0.487293,0.650097,0.305454,-0.283155,-0.666153,-0.561178
-0.043989,0.514380,0.710152,0.396215,-0.187376,-0.594709,-0.522648
-0.020502,0.560070,0.797364,0.507957,-0.088454,-0.537804,-0.517149
-0.055198,0.504106,0.733029,0.445104,-0.141041,-0.572398,-0.538792
-0.089395,0.424271,0.603103,0.297790,-0.259664,-0.636206,-0.541440
-0.028512,0.552978,0.787278,0.494905,-0.102491,-0.550860,-0.530209
-0.069235,0.490078,0.722920,0.435949,-0.156085,-0.601088,-0.578068
-0.136226,0.371914,0.545280,0.240417,-0.308768,-0.670274,-0.563534
-0.064129,0.470765,0.646210,0.323862,-0.253404,-0.645672,-0.557699
-0.045640,0.537923,0.772325,0.476148,-0.126965,-0.579044,-0.561087
-0.115475,0.402258,0.588053,0.287688,-0.268767,-0.646271,-0.560270
-0.083368,0.421419,0.569969,0.238562,-0.325208,-0.687490,-0.577610
-0.093647,0.386888,0.496765,0.139744,-0.418140,-0.747233,-0.582974
-0.008017,0.606612,0.837607,0.514609,-0.119971,-0.592488,-0.578179
-0.137154,0.361386,0.519382,0.204178,-0.341578,-0.686986,-0.551597
-0.003298,0.600542,0.838425,0.536898,-0.073479,-0.532763,-0.516092
-0.051254,0.515793,0.753365,0.468143,-0.125090,-0.573236,-0.547480
-0.076561,0.492607,0.735212,0.460844,-0.115776,-0.546488,-0.514198
-0.048534,0.509565,0.742180,0.462791,-0.117826,-0.553476,-0.526079
-0.065260,0.489994,0.719791,0.435662,-0.150625,-0.589934,-0.561275
-0.095294,0.466057,0.697015,0.408181,-0.179835,-0.616947,-0.581223
-0.115074,0.432774,0.646451,0.352220,-0.225510,-0.640704,-0.584236
-0.106319,0.445373,0.657000,0.356828,-0.225812,-0.646848,-0.591285
-0.102545,0.471590,0.703498,0.404860,-0.200682,-0.651249,-0.625925
-0.173979,0.345156,0.527466,0.225611,-0.324501,-0.689850,-0.584963
-0.074696,0.484636,0.688198,0.378080,-0.210512,-0.629637,-0.572182
-0.082548,0.491493,0.724283,0.427492,-0.174271,-0.625980,-0.597885
-0.122688,0.452679,0.697525,0.423431,-0.154861,-0.588207,-0.557541
-0.092503,0.466934,0.700882,0.422821,-0.156475,-0.590809,-0.562103
-0.100960,0.455601,0.685719,0.399960,-0.186958,-0.625912,-0.594944
-0.126667,0.437939,0.669197,0.378712,-0.217773,-0.663273,-0.631943
-0.164280,0.389954,0.612896,0.329807,-0.236881,-0.643085,-0.582596
-0.096786,0.471516,0.702526,0.412766,-0.179096,-0.621002,-0.592949
-0.125618,0.437080,0.668396,0.376022,-0.220390,-0.664833,-0.631477
-0.151077,0.428482,0.676514,0.402641,-0.176407,-0.611465,-0.586403
-0.152306,0.344261,0.508110,0.197731,-0.353981,-0.716034,-0.604942
-0.079735,0.506119,0.732048,0.422607,-0.192673,-0.649956,-0.622498
-0.142067,0.437508,0.684578,0.401947,-0.192619,-0.640129,-0.612747
-0.137283,0.439331,0.689316,0.420319,-0.154877,-0.589058,-0.561172
-0.099869,0.455872,0.685181,0.398621,-0.187141,-0.623978,-0.590900
-0.120541,0.443199,0.673599,0.381287,-0.216034,-0.660404,-0.625034
-0.144577,0.435032,0.684082,0.412205,-0.164871,-0.597984,-0.569038
-0.105705,0.452049,0.684330,0.401688,-0.182144,-0.618038,-0.586967
-0.120548,0.440266,0.667767,0.373558,-0.222706,-0.666035,-0.629623
-0.147163,0.431499,0.676685,0.395119,-0.198391,-0.644848,-0.616428
-0.141884,0.432838,0.679985,0.404259,-0.178577,-0.619347,-0.593105
-0.125610,0.437244,0.671654,0.384289,-0.210083,-0.654461,-0.622028
-0.144485,0.432236,0.675499,0.392025,-0.202393,-0.649754,-0.629066
-0.194405,0.293930,0.445732,0.133186,-0.403084,-0.736156,-0.602207
-0.098297,0.402981,0.525595,0.166542,-0.408009,-0.760452,-0.614447
-0.047805,0.568357,0.804781,0.489120,-0.139161,-0.608363,-0.583931
-0.101627,0.486641,0.742314,0.471127,-0.112109,-0.553283,-0.527453
-0.062327,0.498170,0.731208,0.445406,-0.143517,-0.582510,-0.550610
-0.077509,0.488937,0.721037,0.427469,-0.172075,-0.617682,-0.583540
-0.101379,0.477957,0.723803,0.441906,-0.152912,-0.600674,-0.573555
-0.099331,0.476048,0.723835,0.453621,-0.123760,-0.558155,-0.530495
-0.068432,0.486099,0.711273,0.417683,-0.176022,-0.617798,-0.582787
-0.104649,0.469727,0.708706,0.420979,-0.173752,-0.619473,-0.589348
-0.112141,0.464237,0.713017,0.441837,-0.135525,-0.568920,-0.540268
-0.078197,0.477318,0.705421,0.417667,-0.169281,-0.607292,-0.574409
-0.103268,0.461243,0.692406,0.399868,-0.196697,-0.641304,-0.607143
-0.125935,0.452457,0.699329,0.418449,-0.173405,-0.619202,-0.605755
-0.198788,0.235744,0.329357,-0.013481,-0.532871,-0.814041,-0.609123
-0.010475,0.607121,0.828362,0.491791,-0.151348,-0.625507,-0.598171
-0.109081,0.483959,0.740456,0.463245,-0.130836,-0.581779,-0.558792
-0.088661,0.483639,0.730316,0.458038,-0.118469,-0.551994,-0.523468
-0.060555,0.494820,0.719849,0.426117,-0.168709,-0.610619,-0.576714
-0.097725,0.475540,0.715370,0.427513,-0.168327,-0.614174,-0.584167
-0.107086,0.469170,0.715874,0.436783,-0.152332,-0.598347,-0.572422
-0.103291,0.464115,0.704002,0.424011,-0.159149,-0.595360,-0.562649
-0.092655,0.469738,0.697826,0.404194,-0.193459,-0.636208,-0.601189
-0.119129,0.459129,0.703915,0.421944,-0.170017,-0.616898,-0.589878
-0.117702,0.453693,0.697540,0.422451,-0.157810,-0.592121,-0.562412
-0.096371,0.461136,0.687309,0.391781,-0.205795,-0.647495,-0.611427
-0.129307,0.449013,0.692886,0.408058,-0.185757,-0.632515,-0.603420
-0.129185,0.447182,0.694977,0.420872,-0.163292,-0.607332,-0.583359
-0.118111,0.442518,0.673740,0.380289,-0.217182,-0.661701,-0.627453
-0.143227,0.437183,0.682152,0.397434,-0.199196,-0.647768,-0.618515
-0.140217,0.439205,0.688072,0.411127,-0.178782,-0.624605,-0.599466
-0.129152,0.440401,0.682421,0.403573,-0.180407,-0.616448,-0.583571
-0.113405,0.450140,0.678392,0.384927,-0.212557,-0.655139,-0.618971
-0.136750,0.442650,0.687590,0.405776,-0.186026,-0.632747,-0.604590
-0.131287,0.443184,0.693981,0.425783,-0.152532,-0.591753,-0.568866
-0.110554,0.441245,0.661766,0.362596,-0.234680,-0.673144,-0.630940
-0.142737,0.439661,0.683667,0.397998,-0.197622,-0.645196,-0.615929
-0.138593,0.437921,0.686837,0.411892,-0.173104,-0.616990,-0.591885
-0.125514,0.437203,0.669521,0.381062,-0.211463,-0.650106,-0.611990
-0.131746,0.441788,0.679939,0.391399,-0.204134,-0.648691,-0.615459
-0.137123,0.440380,0.685394,0.405607,-0.184185,-0.628918,-0.600742
-0.130350,0.439281,0.679424,0.398720,-0.186125,-0.621069,-0.587103
-0.115858,0.447781,0.677103,0.382744,-0.214649,-0.657141,-0.619905
-0.137604,0.440901,0.685930,0.403227,-0.188478,-0.634127,-0.605883
-0.132494,0.443039,0.692936,0.422867,-0.157299,-0.599329,-0.577272
-0.117830,0.437044,0.661589,0.366407,-0.226917,-0.663422,-0.621231
-0.135971,0.443510,0.685602,0.399012,-0.196545,-0.642101,-0.610838
-0.134453,0.442093,0.689089,0.414194,-0.170753,-0.613615,-0.588472
-0.123039,0.438747,0.670141,0.380766,-0.210711,-0.648317,-0.609173
-0.128889,0.445663,0.682869,0.394367,-0.201128,-0.645649,-0.612379
-0.134008,0.442553,0.688587,0.407858,-0.181894,-0.625608,-0.597403
-0.126005,0.446577,0.695503,0.426424,-0.153738,-0.595764,-0.573706
-0.115236,0.438671,0.663237,0.368073,-0.225233,-0.660742,-0.618542
-0.132298,0.446205,0.689281,0.403666,-0.189951,-0.634562,-0.604315
-0.128939,0.445631,0.694572,0.422583,-0.158510,-0.599508,-0.576427
-0.114994,0.440876,0.665432,0.370258,-0.223057,-0.660530,-0.618322
-0.132071,0.446441,0.688546,0.400994,-0.193564,-0.639109,-0.607832
-0.130460,0.446089,0.692110,0.416248,-0.168681,-0.611525,-0.585387
-0.117994,0.450617,0.695608,0.423609,-0.156518,-0.596558,-0.573503
-0.113074,0.440825,0.665379,0.368251,-0.228953,-0.670279,-0.629933
-0.142596,0.441875,0.689888,0.408187,-0.184480,-0.632057,-0.603772
-0.130342,0.446206,0.697110,0.427062,-0.154061,-0.596065,-0.574958
-0.115480,0.440405,0.665952,0.371761,-0.221558,-0.658058,-0.615863
-0.129625,0.449850,0.691933,0.406310,-0.188289,-0.632899,-0.602650
-0.127273,0.450227,0.699143,0.428102,-0.154005,-0.595031,-0.574908
-0.129101,0.401522,0.608880,0.323040,-0.240511,-0.643607,-0.581010
-0.092138,0.475291,0.698598,0.394371,-0.209873,-0.654270,-0.615018
-0.127788,0.455596,0.704484,0.425601,-0.163300,-0.608126,-0.586884
-0.138989,0.383938,0.576837,0.280581,-0.280589,-0.668624,-0.584264
-0.076757,0.500345,0.724445,0.416116,-0.194149,-0.641583,-0.603391
-0.116238,0.467072,0.713930,0.432056,-0.159807,-0.605618,-0.577538
-0.104315,0.468119,0.715918,0.443768,-0.137489,-0.578651,-0.557688
-0.109098,0.422325,0.618755,0.309391,-0.275517,-0.685118,-0.610407
-0.099762,0.490219,0.731964,0.438189,-0.165472,-0.616133,-0.586998
-0.109800,0.468525,0.719234,0.448013,-0.133297,-0.574516,-0.551655
-0.089470,0.473003,0.714836,0.445568,-0.129906,-0.566315,-0.544552
-0.089314,0.459442,0.677917,0.380625,-0.212837,-0.647530,-0.603544
-0.118464,0.460840,0.704704,0.422798,-0.167145,-0.610075,-0.582069
-0.111849,0.457609,0.701487,0.426428,-0.155752,-0.595875,-0.573881
-0.129148,0.389668,0.572632,0.257744,-0.320908,-0.716492,-0.625935
-0.103493,0.492321,0.733007,0.436232,-0.169426,-0.622065,-0.600750
-0.159616,0.343918,0.510771,0.201414,-0.348312,-0.712301,-0.630476
-0.208485,0.204803,0.286163,-0.037563,-0.519459,-0.764450,-0.540295
0.057869,0.663261,0.867516,0.519966,-0.126244,-0.593681,-0.559689
-0.065964,0.527756,0.784920,0.512272,-0.074368,-0.521854,-0.502285
-0.041409,0.520737,0.763214,0.492615,-0.082222,-0.518990,-0.495636
-0.040771,0.505638,0.722771,0.422180,-0.172600,-0.607628,-0.563980
-0.078262,0.499710,0.742249,0.458046,-0.132225,-0.576454,-0.547791
-0.077904,0.490242,0.732811,0.456459,-0.125061,-0.564529,-0.538956
-0.077019,0.486176,0.730686,0.464062,-0.108791,-0.546516,-0.527035
-0.076988,0.466618,0.681946,0.383484,-0.212112,-0.648918,-0.607029
-0.120117,0.461002,0.709595,0.432369,-0.155865,-0.601006,-0.581055
-0.137371,0.385288,0.582809,0.295036,-0.258709,-0.645248,-0.567223
-0.071854,0.494198,0.710278,0.399862,-0.208559,-0.652212,-0.612225
-0.123291,0.459829,0.708454,0.431265,-0.155960,-0.599127,-0.581125
-0.147182,0.351177,0.519739,0.215002,-0.333078,-0.694462,-0.590527
-0.099756,0.419751,0.580935,0.256185,-0.312710,-0.689838,-0.585879
-0.060906,0.526666,0.755276,0.446527,-0.165133,-0.616884,-0.584927
-0.103952,0.476160,0.724731,0.447486,-0.138819,-0.583030,-0.558253
-0.093188,0.474090,0.720686,0.453202,-0.120501,-0.559064,-0.538460
-0.086322,0.459357,0.676740,0.379341,-0.212274,-0.645135,-0.600312
-0.115378,0.461824,0.704585,0.424514,-0.163610,-0.605715,-0.582752
-0.130224,0.404129,0.615182,0.330074,-0.229825,-0.630278,-0.573854
-0.115515,0.387484,0.539150,0.203024,-0.376158,-0.752729,-0.636490
-0.092505,0.514887,0.760208,0.464111,-0.142828,-0.599670,-0.577642
-0.110416,0.456076,0.698967,0.427816,-0.146589,-0.579983,-0.556208
-0.120455,0.384579,0.563654,0.264444,-0.286955,-0.663353,-0.572348
-0.065094,0.507851,0.726852,0.418356,-0.188169,-0.632879,-0.601751
-0.150894,0.356417,0.523102,0.207716,-0.349937,-0.713968,-0.608747
-0.127441,0.359253,0.479145,0.135956,-0.412128,-0.739325,-0.581976
-0.028515,0.549192,0.742636,0.402948,-0.214945,-0.648455,-0.583766
-0.072314,0.525298,0.776554,0.493171,-0.103128,-0.554319,-0.532555
-0.066573,0.501608,0.749096,0.481515,-0.092289,-0.529003,-0.508524
-0.055539,0.497811,0.734509,0.463075,-0.110637,-0.545305,-0.522797
-0.069750,0.476826,0.698026,0.406359,-0.178605,-0.608787,-0.570104
-0.097117,0.464338,0.695401,0.410576,-0.170537,-0.600810,-0.570033
-0.127340,0.376759,0.549047,0.244095,-0.308109,-0.678467,-0.578543
-0.062450,0.513390,0.732332,0.420845,-0.188644,-0.635311,-0.597336
-0.112350,0.466856,0.711601,0.431541,-0.156572,-0.598665,-0.573742
-0.123177,0.408253,0.614456,0.327471,-0.231356,-0.628796,-0.565479
-0.096405,0.431877,0.621284,0.318634,-0.248878,-0.645157,-0.570921
-0.074425,0.495674,0.718695,0.413202,-0.192297,-0.638918,-0.610659
-0.157763,0.359381,0.540693,0.238823,-0.313255,-0.682510,-0.583448
-0.076998,0.481478,0.686150,0.381037,-0.202599,-0.620718,-0.564220
-0.075537,0.494633,0.723583,0.427872,-0.166962,-0.606922,-0.572071
-0.096046,0.475258,0.717052,0.438951,-0.143314,-0.580595,-0.552856
-0.089741,0.471699,0.709579,0.435417,-0.141973,-0.578325,-0.554554
-0.095367,0.462181,0.700111,0.426003,-0.151337,-0.588612,-0.565750
-0.108444,0.443336,0.666771,0.375366,-0.213238,-0.646046,-0.610931
-0.161011,0.350258,0.524769,0.219097,-0.334797,-0.703892,-0.606621
-0.125381,0.376873,0.519016,0.186150,-0.373196,-0.727184,-0.598339
-0.055538,0.539932,0.767578,0.453964,-0.160564,-0.614182,-0.587002
-0.130295,0.398432,0.593170,0.297760,-0.259647,-0.642004,-0.554951
-0.048685,0.529135,0.763708,0.474539,-0.117725,-0.563938,-0.541147
-0.080982,0.473625,0.697901,0.406351,-0.181425,-0.614393,-0.572611
-0.093622,0.476707,0.716562,0.436541,-0.146654,-0.584852,-0.556070
-0.090944,0.470535,0.709433,0.434322,-0.143028,-0.579344,-0.554554
-0.095339,0.462238,0.699223,0.425148,-0.152151,-0.589390,-0.565516
-0.107204,0.444595,0.669998,0.381525,-0.202225,-0.632175,-0.593262
-0.117111,0.452364,0.693327,0.417339,-0.162836,-0.599014,-0.573109
-0.111809,0.445881,0.683956,0.409992,-0.165245,-0.600441,-0.574539
-0.117146,0.432770,0.653378,0.360153,-0.226345,-0.657063,-0.617928
-0.160114,0.364834,0.553879,0.253811,-0.305275,-0.687336,-0.608772
-0.145092,0.337814,0.467625,0.131336,-0.417721,-0.755646,-0.626503
-0.154694,0.272789,0.313515,-0.076843,-0.613037,-0.876665,-0.641659
-0.040539,0.530685,0.685479,0.321178,-0.283009,-0.671675,-0.565479
-0.055870,0.476437,0.638577,0.308904,-0.261944,-0.631251,-0.516623
0.018914,0.615963,0.854927,0.559355,-0.045128,-0.501507,-0.484892
-0.024994,0.533245,0.763065,0.476025,-0.110229,-0.544624,-0.508179
-0.033508,0.535465,0.775921,0.498436,-0.081280,-0.518967,-0.494572
-0.034779,0.522385,0.757000,0.481541,-0.095184,-0.530884,-0.506474
-0.048615,0.504681,0.732536,0.447456,-0.140751,-0.581966,-0.553242
-0.084267,0.481022,0.718811,0.437721,-0.146534,-0.584808,-0.555122
-0.086170,0.479095,0.719795,0.444511,-0.136917,-0.575317,-0.549671
-0.088627,0.470760,0.706608,0.427502,-0.155766,-0.595985,-0.570179
-0.106049,0.454449,0.688465,0.407551,-0.172623,-0.602940,-0.572201
-0.123692,0.394962,0.582645,0.281223,-0.280184,-0.667477,-0.592148
-0.131676,0.351957,0.481508,0.144962,-0.407284,-0.748371,-0.603807
-0.049339,0.552805,0.783157,0.468321,-0.153284,-0.612940,-0.591742
-0.145842,0.361437,0.530043,0.218515,-0.334343,-0.694601,-0.576855
-0.042128,0.552176,0.788429,0.490181,-0.114990,-0.569109,-0.547316
-0.081301,0.484961,0.724689,0.442589,-0.146574,-0.590685,-0.564831
-0.096745,0.469620,0.710430,0.434284,-0.143116,-0.575573,-0.543056
-0.078138,0.480204,0.714037,0.433908,-0.145485,-0.579917,-0.551310
-0.089287,0.468141,0.700093,0.418104,-0.167038,-0.606186,-0.578342
-0.112188,0.447383,0.678534,0.394776,-0.186256,-0.616445,-0.577769
-0.105765,0.458625,0.693572,0.412597,-0.169585,-0.605801,-0.577003
-0.112835,0.447698,0.684685,0.406709,-0.173478,-0.611621,-0.584734
-0.123432,0.434259,0.662575,0.372105,-0.221434,-0.664011,-0.634674
-0.179726,0.347265,0.539314,0.242224,-0.313911,-0.692066,-0.606705
-0.133356,0.364985,0.508135,0.175291,-0.384033,-0.737995,-0.615957
-0.111151,0.401758,0.541758,0.193092,-0.384842,-0.749430,-0.618389
-0.064623,0.545620,0.785950,0.484903,-0.124014,-0.576962,-0.552053
-0.089788,0.462996,0.686441,0.402862,-0.169206,-0.586609,-0.538198
-0.061437,0.502776,0.733637,0.445676,-0.144409,-0.585530,-0.556714
-0.089600,0.471895,0.702020,0.408452,-0.189138,-0.634757,-0.601602
-0.120417,0.459909,0.709670,0.438489,-0.138877,-0.574230,-0.546536
-0.084443,0.473053,0.707027,0.428992,-0.151256,-0.585558,-0.556821
-0.094668,0.460935,0.686199,0.392701,-0.201887,-0.644531,-0.610378
-0.131134,0.445316,0.691242,0.417236,-0.160969,-0.595198,-0.568340
-0.119768,0.403828,0.600317,0.305662,-0.257833,-0.652081,-0.581692
-0.101700,0.438375,0.633608,0.322081,-0.263994,-0.676708,-0.608013
-0.106260,0.476866,0.712797,0.414240,-0.192200,-0.645613,-0.624084
-0.184689,0.309317,0.464779,0.148046,-0.397259,-0.741236,-0.614187
-0.115159,0.381284,0.499111,0.141178,-0.425422,-0.766080,-0.608394
-0.034088,0.584784,0.820962,0.501149,-0.133202,-0.607444,-0.590934
-0.136986,0.389009,0.578110,0.280046,-0.270222,-0.635736,-0.529065
-0.006297,0.579081,0.811369,0.514069,-0.088209,-0.538492,-0.515829
-0.049938,0.512293,0.743141,0.452238,-0.144672,-0.590601,-0.559713
-0.082733,0.493420,0.736111,0.454990,-0.131248,-0.570513,-0.538883
-0.068005,0.498188,0.734921,0.452778,-0.132523,-0.570854,-0.540257
-0.073330,0.488953,0.720833,0.432905,-0.159098,-0.602118,-0.571272
-0.098240,0.470098,0.706026,0.415277,-0.182449,-0.628204,-0.600067
-0.139481,0.397978,0.602343,0.311584,-0.247072,-0.635551,-0.563354
-0.105991,0.377485,0.505905,0.164324,-0.393888,-0.737959,-0.594402
-0.037025,0.567022,0.796329,0.476547,-0.152887,-0.619324,-0.593126
-0.108095,0.479946,0.735397,0.463989,-0.117512,-0.555986,-0.537251
-0.114305,0.358503,0.496864,0.173923,-0.369726,-0.709137,-0.570730
-0.023346,0.572752,0.797112,0.477310,-0.148239,-0.611801,-0.584709
-0.100746,0.483303,0.733822,0.452644,-0.143414,-0.593384,-0.567474
-0.094452,0.479733,0.729271,0.458838,-0.116812,-0.551445,-0.524017
-0.064144,0.490171,0.717087,0.429125,-0.159006,-0.598186,-0.566469
-0.095505,0.469809,0.701761,0.409031,-0.187731,-0.631552,-0.598570
-0.118532,0.458702,0.705400,0.432162,-0.147241,-0.580706,-0.551140
-0.088167,0.469225,0.699189,0.413276,-0.172822,-0.609989,-0.579203
-0.110134,0.452324,0.681453,0.386901,-0.210683,-0.654341,-0.619239
-0.138074,0.440279,0.685160,0.403287,-0.190526,-0.636311,-0.621872
-0.215871,0.213800,0.300648,-0.044007,-0.559337,-0.833548,-0.622706
-0.031860,0.566291,0.761433,0.412684,-0.221026,-0.670206,-0.615183
-0.105491,0.495266,0.748665,0.462527,-0.141380,-0.597173,-0.575080
-0.108767,0.454868,0.690044,0.414179,-0.156104,-0.574671,-0.530345
